"items__id_pleito","items__tipo_interessado","items__interessado","items__cod_ibge","items__uf","items__num_pvl","items__status","items__num_processo","items__data_protocolo","items__tipo_operacao","items__finalidade","items__tipo_credor","items__credor","items__moeda","items__valor","items__pvl_assoc_divida","items__pvl_contradado_credor","items__data_status","hasMore","limit","offset","count","links__rel","links__href"
"7624","Município","Mata de São João","2921005","BA","null","Deferido","17944.000622/2009-27","2010-04-23T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","902800","1","0","25/05/2010","","","","","",""
"7389","Município","Amargosa","2901007","BA","null","Arquivado","17944.000561/2008-17","2008-08-18T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","918800","0","0","30/10/2008","","","","","",""
"9059","Município","Caatiba","2904803","BA","null","Deferido","17944.000895/2007-18","2007-08-15T03:00:00Z","Operação contratual interna","Provias","Instituição Financeira Nacional","Banco do Brasil S/A","Real","501600","0","0","15/08/2007","","","","","",""
"10392","Município","Jequié","2918001","BA","null","Pendente de regularização","17944.001188/2012-06","2014-10-03T03:00:00Z","Operação contratual interna","Regularização de Dívida - Outros","Empresa Não Estatal","Companhia de Eletricidade do Estado da Bahia","Real","105755.98","0","0","05/02/2015","","","","","",""
"12312","Município","Governador Mangabeira","2911600","BA","null","Deferido","17944.001656/2006-96","2006-11-13T02:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","20/11/2006","","","","","",""
"10504","Município","Cachoeira","2904902","BA","null","Arquivado por decurso de prazo","17944.001217/2009-26","2009-09-30T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","10/02/2010","","","","","",""
"10407","Município","Caculé","2905008","BA","null","Deferido","17944.001192/2010-02","2010-08-12T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","800000","0","0","18/08/2010","","","","","",""
"12466","Município","São Gabriel","2929255","BA","null","Arquivado por decurso de prazo","17944.001692/2009-01","2010-11-03T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1500000","0","0","27/06/2011","","","","","",""
"6386","Município","Paratinga","2923704","BA","null","Arquivado por decurso de prazo","17944.000334/2008-91","2008-04-01T03:00:00Z","Operação contratual interna","Caminho da Escola","Instituição Financeira Nacional","Banco do Brasil S/A","Real","800000","0","0","18/04/2008","","","","","",""
"13401","Município","Lauro de Freitas","2919207","BA","null","Deferido","17944.002095/2006-42","2007-03-20T03:00:00Z","Operação contratual interna","Saneamento para Todos","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5926777.96","1","0","28/03/2007","","","","","",""
"40370","Município","Jiquiriçá","2918209","BA","PVL02.008308/2019-00","Encaminhado à PGFN com manifestação técnica favorável","17944.104267/2019-36","2019-11-27T21:17:32Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5500000","0","1","13/12/2019","","","","","",""
"7507","Município","Anguera","2901502","BA","null","Deferido","17944.000595/2010-26","2011-04-04T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","1","0","19/04/2011","","","","","",""
"12239","Município","Lapão","2919157","BA","null","Arquivado","17944.001635/2008-32","2008-08-29T03:00:00Z","Operação contratual interna","Caminho da Escola 4","Instituição Financeira Nacional","Banco do Brasil S/A","Real","617650","0","0","07/11/2008","","","","","",""
"10157","Município","Pé de Serra","2924058","BA","null","Arquivado","17944.001133/2008-10","2008-04-09T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","600000","0","0","13/08/2008","","","","","",""
"10695","Município","Jeremoabo","2918100","BA","null","Arquivado","17944.001261/2007-74","2008-04-10T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","13/08/2005","","","","","",""
"11147","Município","Camacan","2905602","BA","null","Deferido","17944.001371/2010-31","2010-11-08T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1500000","1","0","16/12/2010","","","","","",""
"11151","Município","Ipiaú","2913903","BA","null","Arquivado","17944.001372/2008-61","2008-06-12T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","02/10/2008","","","","","",""
"11173","Município","Oliveira dos Brejinhos","2923209","BA","null","Deferido","17944.001376/2010-64","2011-03-03T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","1","0","16/03/2011","","","","","",""
"11188","Município","Amargosa","2901007","BA","null","Arquivado","17944.001380/2007-27","2007-09-25T03:00:00Z","Operação contratual interna","Provias","Instituição Financeira Nacional","Banco do Brasil S/A","Real","633600","0","0","09/10/2007","","","","","",""
"13273","Município","Luís Eduardo Magalhães","2919553","BA","null","Deferido","17944.002000/2006-91","2007-08-10T03:00:00Z","Operação contratual interna","Provias","Instituição Financeira Nacional","Banco do Brasil S/A","Real","825000","0","0","14/08/2007","","","","","",""
"61621","Município","Camaçari","2905701","BA","PVL02.007423/2022-54","Encaminhado à PGFN com manifestação técnica favorável","17944.103749/2022-74","2022-11-11T14:04:12Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","87000000","0","0","21/11/2022","","","","","",""
"48469","Município","Várzea Nova","2933158","BA","PVL02.004401/2021-51","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Banco do Brasil S/A","Real","3000000","0","1","30/11/2021","","","","","",""
"61627","Município","Catu","2907509","BA","PVL02.007861/2022-12","Deferido","17944.103772/2022-69","2022-09-12T20:43:42Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","8000000","0","0","16/09/2022","","","","","",""
"8003","Município","São José do Jacuípe","2929370","BA","null","Deferido","17944.000693/2010-63","2010-11-16T02:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","900000","0","0","17/12/2010","","","","","",""
"8164","Município","Valença","2932903","BA","null","Regularizado","17944.000727/2007-14","2007-05-09T03:00:00Z","Operação contratual interna","Regularização de Dívida - Energia Elétrica","Empresa Não Estatal","Companhia de Eletricidade do Estado da Bahia","Real","155733.51","0","0","14/08/2007","","","","","",""
"6591","Município","Riacho de Santana","2926400","BA","null","Deferido","17944.000388/2014-03","2014-04-23T03:00:00Z","Operação contratual interna","PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5700000","0","0","06/05/2014","","","","","",""
"11803","Município","Gavião","2911253","BA","null","Deferido","17944.001530/2011-89","2012-04-09T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","240000","0","0","15/05/2012","","","","","",""
"12594","Município","Maracás","2920502","BA","null","Deferido","17944.001721/2008-45","2009-07-02T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","08/07/2009","","","","","",""
"18469","Município","Luís Eduardo Magalhães","2919553","BA","null","Deferido","19407.000029/2003-06","2003-06-30T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2325000","1","0","28/07/2003","","","","","",""
"18331","Município","Ibirapuã","2912806","BA","null","Deferido","19407.000001/2003-61","2003-01-20T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","23/03/2003","","","","","",""
"18357","Município","Xique-Xique","2933604","BA","null","Deferido","19407.000006/2004-74","2004-05-12T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","14/05/2004","","","","","",""
"12780","Município","Serra Preta","2930402","BA","null","Deferido","17944.001790/2010-73","2011-05-04T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","600000","0","0","27/05/2011","","","","","",""
"12609","Município","Itagi","2915106","BA","null","Arquivado","17944.001727/2008-12","2008-09-01T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","10/12/2008","","","","","",""
"12226","Município","Vereda","2933257","BA","null","Arquivado","17944.001632/2008-07","2008-06-11T03:00:00Z","Operação contratual interna","Caminho da Escola 4","Instituição Financeira Nacional","Banco do Brasil S/A","Real","172700","0","0","15/09/2008","","","","","",""
"18642","Município","Itapé","2916203","BA","null","Arquivado","19407.000079/2002-02","2002-11-28T02:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco do Brasil S/A","Real","198000","0","0","24/06/2003","","","","","",""
"33368","Município","Simões Filho","2930709","BA","PVL02.001836/2019-20","Deferido","17944.102235/2019-04","2019-07-08T19:53:45Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","25000000","1","1","10/07/2019","","","","","",""
"32752","Município","Dias d'Ávila","2910057","BA","PVL02.001290/2019-15","Deferido","17944.102058/2019-58","2019-07-09T16:33:29Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","15000000","0","1","11/07/2019","","","","","",""
"7101","Município","Jaguarari","2917706","BA","null","Deferido","17944.000497/2014-12","2014-04-02T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","30/04/2014","","","","","",""
"8349","Município","Terra Nova","2931707","BA","null","Deferido","17944.000761/2009-51","2009-08-25T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","08/09/2009","","","","","",""
"8356","Município","Terra Nova","2931707","BA","null","Deferido","17944.000762/2009-03","2009-08-25T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","08/09/2009","","","","","",""
"11737","Município","Salvador","2927408","BA","null","Deferido","17944.001514/2014-39","2014-11-18T02:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco Nacional de Desenvolvimento Econômico e Social","Real","50880499.2","1","0","02/12/2014","","","","","",""
"11218","Município","Irecê","2914604","BA","null","Arquivado por decurso de prazo","17944.001386/2011-81","2012-06-05T03:00:00Z","Operação contratual interna","PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias","Instituição Financeira Nacional","Caixa Econômica Federal","Real","1606000","0","0","02/07/2012","","","","","",""
